500,2,2,3,1,1,0,0,3,631,0,0,7,0
501,2,3,3,1,1,0,0,2,632,2,0,7,0
502,2,2,3,1,0,0,0,1,633,0,0,7,0
503,2,1,3,1,0,0,0,2,634,0,0,7,0
504,2,3,3,1,3,1,0,2,635,0,0,7,0
505,1,0,1,0,0,0,0,0,638,0,0,7,0
506,1,3,3,1,1,0,0,0,639,0,0,7,0
507,2,3,3,1,1,0,0,1,640,0,0,7,0
508,2,0,0,1,1,1,1,3,642,0,0,7,0
509,2,3,3,1,2,0,0,2,643,0,0,7,0
510,2,0,1,1,0,0,0,1,644,0,0,7,0
511,1,0,0,0,0,0,0,0,645,0,0,7,0
512,1,0,0,1,0,0,0,1,649,3,0,7,0
513,2,1,2,1,1,0,0,1,651,0,0,7,0
514,1,3,3,1,0,0,0,0,652,2,0,7,0
515,1,3,3,1,1,0,0,2,653,0,0,7,0
516,1,3,3,1,2,1,0,1,654,4,0,7,0
517,1,0,3,1,0,0,0,2,655,0,0,7,0
518,1,2,2,1,0,1,0,2,656,0,0,7,0
519,2,3,3,1,0,0,0,0,657,0,0,7,0
520,2,0,1,1,0,0,0,2,658,0,0,7,0
521,1,2,2,1,0,0,0,1,659,0,0,7,0
522,1,0,1,1,0,0,0,3,661,0,0,7,0
523,2,3,3,1,2,0,0,2,662,0,0,7,0
524,2,3,3,1,2,0,0,3,663,0,0,7,1
525,1,3,2,1,2,0,0,2,664,3,0,7,0
526,1,3,1,1,0,0,0,2,665,0,0,7,0
527,2,0,0,0,0,0,0,0,666,0,0,7,0
528,2,3,3,1,1,0,0,2,667,1,0,7,0
529,2,3,3,1,2,0,0,3,670,2,0,7,0
530,2,0,0,0,0,0,0,0,671,4,0,7,0
531,1,3,3,1,3,0,0,3,674,2,0,7,0
532,1,1,2,1,3,0,1,2,676,3,0,7,0
533,2,3,3,1,1,1,0,3,677,0,0,7,0
534,2,3,3,1,3,0,0,2,678,0,0,7,0
535,1,0,0,1,0,0,1,0,679,3,0,7,1
536,1,3,3,1,3,0,0,1,681,0,0,7,0
537,2,3,3,1,3,0,0,1,682,3,0,7,0
538,2,1,3,1,2,1,0,1,683,0,0,7,0
539,1,3,3,1,1,0,0,1,684,0,0,7,0
540,1,1,3,1,0,1,0,1,685,0,0,7,0
541,1,2,2,1,0,0,0,1,688,0,0,7,0
542,1,2,3,1,0,0,1,0,689,3,0,7,0
543,1,3,3,1,2,1,1,3,691,0,0,7,0
544,1,1,1,1,1,0,0,1,692,0,0,7,0
545,2,3,3,1,2,0,0,2,693,0,0,7,0
546,1,2,2,1,0,0,1,2,694,1,0,7,0
547,1,1,2,1,0,0,0,1,695,0,0,7,1
548,2,3,3,1,3,1,0,3,696,3,0,7,0
549,1,0,0,0,0,0,0,0,697,0,0,7,0
550,2,3,2,1,3,0,0,0,698,0,0,7,0
551,2,0,0,1,0,0,0,2,699,0,0,7,1
552,2,1,0,1,0,0,0,3,701,0,1,7,0
553,2,3,3,1,2,0,0,1,702,4,0,7,0
554,1,2,3,1,2,0,0,2,703,3,0,7,1
555,2,2,2,1,2,0,0,2,704,0,0,7,1
556,2,0,0,1,0,1,0,2,705,1,0,7,1
557,2,3,1,1,2,0,0,1,706,0,0,7,0
558,1,1,1,1,1,1,0,2,707,0,0,7,0
559,2,3,3,1,2,1,0,3,708,2,0,7,0
560,2,1,2,1,0,1,0,3,709,1,0,7,1
561,1,2,2,1,0,1,0,2,710,0,0,7,0
562,1,3,3,1,1,0,0,0,711,0,0,7,0
563,2,0,0,1,0,0,0,1,713,0,0,7,0
564,1,0,0,1,0,0,0,2,714,0,0,7,1
565,1,3,3,1,3,0,0,1,715,0,0,7,0
566,1,2,3,1,0,0,0,2,716,2,0,7,0
567,2,3,3,1,2,0,0,2,717,0,0,7,0
568,1,3,3,1,1,0,0,2,718,4,0,7,1
569,2,3,3,1,2,0,0,1,721,0,0,7,0
570,1,3,3,1,3,0,0,2,724,1,0,7,0
571,2,3,3,1,1,0,0,2,725,0,0,7,0
572,2,0,0,1,0,0,0,0,726,0,1,7,0
573,1,0,0,1,3,1,1,2,727,0,0,7,0
574,2,3,3,1,2,0,0,1,728,0,0,7,0
575,1,3,2,1,3,0,0,3,729,0,0,7,0
576,2,3,3,1,3,0,1,2,730,0,0,7,0
577,1,2,2,1,2,1,0,1,731,0,0,7,0
578,2,0,0,1,0,0,0,2,732,0,0,7,0
579,2,0,2,1,0,0,0,3,733,2,0,7,0
580,1,2,3,1,1,0,0,1,736,0,0,7,0
581,1,2,3,1,2,0,0,1,738,3,0,7,0
582,1,0,1,1,0,0,0,0,739,0,0,7,0
583,1,2,3,1,2,1,0,2,740,2,0,7,0
584,1,3,3,1,2,0,0,2,741,0,0,7,0
585,1,3,3,1,2,0,0,0,742,3,0,7,0
586,2,1,3,1,3,0,0,3,747,1,0,7,0
587,1,3,3,1,2,1,1,3,748,4,0,7,0
588,1,3,3,1,1,0,0,1,749,0,0,7,0
589,1,1,1,1,0,0,0,2,750,3,0,7,0
590,2,3,3,1,2,0,0,0,751,4,0,7,0
591,1,2,3,1,1,0,0,0,752,3,0,7,0
592,2,3,3,1,1,0,0,2,753,3,0,7,0
593,2,1,1,1,0,0,0,1,754,0,0,7,0
594,1,0,3,1,0,0,0,1,755,0,0,7,0
595,2,0,3,1,1,0,0,1,756,0,0,7,0
596,2,3,0,1,0,0,0,2,757,0,0,7,0
597,1,3,3,1,0,1,0,3,759,3,0,7,0
598,2,3,2,1,0,0,0,2,760,0,0,7,0
599,1,0,0,1,0,0,0,3,761,3,0,7,0
600,1,2,3,1,1,0,0,1,762,0,0,7,1
601,2,0,0,1,0,0,0,2,763,0,0,7,1
602,2,0,0,1,0,0,0,3,764,0,0,7,1
603,1,3,3,1,3,0,0,0,766,0,0,7,0
604,1,3,3,1,1,0,0,1,767,0,0,7,0
605,2,0,1,1,1,1,0,1,768,0,0,7,0
606,2,0,0,1,0,0,0,0,769,1,0,7,0
607,1,0,0,1,0,0,0,1,770,0,0,7,0
608,1,3,3,1,1,1,0,0,771,2,0,7,1
609,2,0,0,1,0,0,0,0,772,0,0,7,0
610,1,0,0,1,0,0,0,1,773,0,0,7,0
611,2,3,3,1,1,0,0,2,775,2,0,7,0
612,1,3,3,1,1,0,0,1,776,3,0,7,0
613,1,2,3,1,0,1,1,2,777,3,0,7,1
614,1,3,3,1,3,0,0,2,778,0,0,7,0
615,2,1,2,1,0,0,0,1,779,0,0,7,0
616,1,2,2,1,0,0,0,3,781,3,0,7,0
617,2,3,3,1,2,0,0,1,782,1,0,7,0
618,2,3,3,1,3,0,1,1,783,0,0,7,0
619,1,0,0,1,0,0,0,2,784,0,0,7,0
620,2,3,3,1,3,0,0,2,785,4,0,7,0
621,2,3,3,1,2,0,0,2,786,2,0,7,1
622,2,1,3,1,3,1,0,2,787,0,0,7,0
623,2,3,3,1,2,1,0,2,789,0,0,7,0
624,2,3,3,1,2,0,0,1,791,4,0,7,0
625,2,3,1,1,2,0,0,2,792,2,0,7,0
626,2,3,3,1,3,0,0,3,793,0,0,7,1
627,2,0,3,1,1,0,1,0,794,0,0,7,0
628,2,2,3,1,1,0,0,1,796,0,0,7,0
629,1,3,3,1,1,0,0,2,799,3,0,7,0
630,2,0,0,1,0,0,0,1,800,0,0,7,1
631,1,0,3,1,0,0,1,1,801,0,0,7,0
632,1,2,2,1,0,0,0,1,803,3,0,7,0
633,2,3,3,1,0,0,0,2,804,3,0,7,0
634,1,3,3,1,2,0,0,3,805,2,0,7,0
635,1,2,2,1,0,0,0,0,806,0,0,7,0
636,1,3,3,1,3,0,0,2,807,1,0,7,0
637,1,2,3,1,0,0,0,1,808,3,0,7,0
638,1,1,2,1,0,0,0,0,809,0,0,7,0
639,1,0,0,1,0,0,0,1,810,0,0,7,0
640,2,3,3,1,1,0,0,1,811,2,0,7,0
641,2,3,3,1,1,0,0,1,812,0,0,7,0
642,2,3,3,1,1,0,0,0,815,0,0,7,0
643,2,2,2,1,2,1,0,1,816,0,0,7,0
644,1,0,0,1,0,0,0,2,817,0,0,7,0
645,2,1,2,1,1,1,1,3,818,0,0,7,0
646,1,1,1,1,0,0,0,2,819,0,0,7,0
647,2,3,3,1,1,1,1,3,820,0,0,7,1
648,2,2,3,1,1,1,0,2,821,0,0,7,0
649,1,2,2,1,0,0,0,1,822,0,0,7,0
650,1,0,0,1,0,0,0,2,824,1,0,7,0
651,1,1,1,1,1,1,0,1,825,1,0,7,1
652,1,3,3,1,1,0,0,2,827,2,0,7,0
653,2,2,3,1,0,0,0,2,828,0,0,7,0
654,2,2,3,1,0,0,0,0,829,0,0,7,0
655,2,1,2,1,0,1,0,2,830,0,0,7,0
656,2,0,0,1,0,0,0,2,834,0,0,7,0
657,1,2,2,1,1,0,0,1,835,0,0,7,0
658,2,0,2,1,0,0,0,1,837,0,0,7,0
659,1,3,3,1,0,0,0,1,839,0,0,7,0
660,1,2,2,1,0,0,0,2,840,1,0,7,0
661,1,0,0,1,0,1,0,2,841,2,0,7,0
662,2,2,2,1,0,0,0,3,842,0,0,7,0
663,1,0,0,1,0,0,1,0,843,0,0,7,0
664,2,3,3,1,2,0,0,1,845,1,0,7,0
665,2,2,2,1,0,0,0,3,846,0,0,7,0
666,2,2,2,1,0,0,0,1,847,3,0,7,0
667,2,3,3,1,2,0,0,3,848,2,0,7,0
668,2,3,3,1,2,0,0,3,849,3,0,7,0
669,1,0,0,1,0,0,0,1,852,0,0,7,0
670,2,3,3,1,0,0,0,0,853,0,0,7,0
671,1,2,3,1,2,0,0,2,854,0,0,7,0
672,2,3,3,1,0,0,0,2,856,0,0,7,0
673,1,0,0,1,0,0,0,2,857,0,0,7,0
674,1,1,1,1,0,0,0,1,858,0,0,7,0
675,1,3,3,1,0,0,0,3,860,0,0,7,0
676,1,0,2,1,0,0,0,3,861,0,0,7,0
677,2,2,3,1,0,1,0,2,863,0,0,7,0
678,1,3,3,1,1,0,0,3,864,1,0,7,0
679,1,3,3,1,2,1,0,3,865,3,0,7,0
680,1,3,3,1,1,0,1,3,866,2,0,7,0
681,2,3,3,0,0,0,0,0,867,1,0,7,0
682,1,3,3,1,1,1,0,1,868,0,0,7,0
683,1,2,3,1,1,0,0,1,870,0,0,1,1
684,2,3,3,1,3,0,0,1,871,3,0,7,0
685,2,3,3,1,1,0,0,3,872,0,0,7,0
686,1,3,3,1,3,0,0,0,873,2,0,7,0
687,2,3,3,1,2,0,0,2,876,0,0,7,0
688,2,0,0,1,0,1,0,2,880,0,0,7,0
689,1,3,3,1,1,0,0,2,881,0,0,7,0
690,1,1,2,1,1,0,0,1,882,2,0,7,0
691,2,1,2,1,0,0,0,1,883,0,0,7,0
692,1,3,3,1,1,1,0,1,884,2,0,7,1
693,1,1,3,1,0,0,0,1,886,2,0,7,0
694,2,2,3,1,0,0,0,1,887,0,0,7,1
695,2,2,3,1,3,0,0,0,888,0,0,7,0
696,1,0,2,1,0,0,0,1,889,0,0,7,0
697,2,3,1,1,0,0,1,0,891,0,0,7,0
698,1,2,2,1,1,0,0,0,893,3,0,7,0
699,2,3,3,1,2,0,0,1,894,0,0,7,0
700,1,0,1,1,0,0,0,3,896,0,0,7,0
701,1,3,3,1,0,0,0,2,897,3,0,7,0
702,2,3,2,1,1,1,0,0,898,3,0,7,0
703,1,2,2,1,0,0,0,2,901,0,0,7,0
704,1,3,3,1,3,0,1,1,902,0,0,7,0
705,2,0,2,1,0,0,0,0,903,0,0,7,0
706,1,3,3,1,2,0,0,2,904,3,0,7,0
707,2,3,3,1,1,0,0,1,905,0,0,7,0
708,2,2,3,1,1,0,0,2,906,3,0,7,0
709,2,3,3,1,3,1,0,3,907,0,0,7,0
710,2,3,2,1,1,1,0,3,908,3,0,7,0
711,1,3,3,1,3,0,0,3,911,3,0,7,0
712,2,1,3,1,2,1,0,2,912,3,0,7,0
713,1,3,3,1,0,0,0,2,915,3,0,7,0
714,2,2,2,1,1,0,0,0,916,0,0,7,0
715,1,3,3,1,2,0,0,1,917,2,0,7,0
716,1,0,0,1,1,0,0,2,919,0,0,7,0
717,2,3,3,1,3,0,0,1,920,0,0,7,0
718,2,3,3,1,2,0,0,1,921,2,0,7,0
719,1,0,0,0,0,0,0,0,924,0,1,7,0
720,2,3,3,1,0,0,0,1,925,0,0,7,0
721,2,2,3,1,1,1,0,2,926,0,0,7,0
722,2,3,3,1,1,0,0,2,928,0,0,7,0
723,2,0,1,1,0,0,0,2,929,2,0,7,0
724,2,0,1,1,1,0,0,2,931,1,0,7,0
725,2,0,0,1,0,0,0,1,932,0,0,7,0
726,1,1,2,1,1,0,0,1,934,3,0,7,0
727,1,3,3,0,0,0,0,0,935,1,0,7,0
728,2,3,3,1,1,1,0,2,936,0,0,7,0
729,2,3,3,1,2,0,0,1,938,0,0,7,0
730,1,2,2,1,0,0,0,3,939,0,0,7,1
731,1,3,3,1,1,0,0,2,940,4,0,7,0
732,2,3,3,1,0,0,0,1,941,2,0,7,0
733,2,3,3,1,2,1,1,3,943,4,0,7,0
734,1,0,0,1,1,0,0,0,944,0,0,7,0
735,1,3,3,1,2,0,0,1,945,0,0,7,0
736,1,2,2,1,1,1,1,1,946,3,0,7,0
737,1,2,2,1,0,0,0,1,947,0,0,7,0
738,2,2,3,1,1,0,0,0,948,2,0,7,0
739,1,3,2,1,3,1,0,3,949,0,0,7,0
740,1,2,3,1,2,0,1,1,950,3,0,7,0
741,1,1,3,1,3,0,1,3,951,0,0,7,0
742,2,3,3,1,2,0,0,2,952,4,0,7,0
743,1,0,0,1,0,0,0,2,953,2,0,7,0
744,1,2,2,1,3,0,0,2,954,1,0,7,0
745,2,3,3,1,1,0,0,2,956,0,0,7,0
746,2,2,3,1,1,1,0,2,957,0,0,7,0
747,2,3,2,1,3,0,1,2,958,2,0,7,0
748,2,3,3,1,0,0,0,1,960,4,0,7,0
749,2,3,3,1,2,0,0,3,961,2,0,7,0
750,1,3,3,1,0,0,0,1,962,0,0,7,0
751,2,3,3,1,1,0,0,2,964,0,0,7,0
752,2,3,3,1,2,0,0,1,966,0,0,7,0
753,1,3,3,1,1,0,0,1,967,4,0,7,0
754,2,0,0,1,1,0,0,3,968,0,0,7,0
755,2,3,2,1,1,1,0,3,969,0,0,7,0
756,1,3,3,1,2,1,0,2,970,0,0,7,0
757,1,0,0,1,0,0,0,2,971,0,0,7,0
758,1,3,3,1,1,0,0,1,972,2,0,7,0
759,2,3,3,1,0,0,0,2,973,0,0,7,1
760,2,1,3,1,3,1,0,2,974,3,0,7,0
761,2,2,2,1,3,0,0,0,976,0,0,7,0
762,1,2,2,1,1,1,0,3,978,3,0,7,0
763,2,0,1,1,0,0,0,1,981,0,0,7,0
764,2,1,2,0,0,0,0,0,982,1,0,7,0
765,1,3,3,0,0,0,0,0,983,0,0,7,0
766,1,2,2,1,0,0,0,2,984,0,0,7,0
767,1,0,3,1,1,0,0,2,985,3,0,7,0
768,2,1,2,1,0,0,0,1,987,2,0,7,0
769,2,2,2,1,1,0,0,2,988,2,0,7,0
770,2,2,3,1,1,0,0,0,989,0,0,7,0
771,2,0,1,1,1,0,0,1,991,0,0,7,1
772,1,3,3,1,1,0,0,1,992,3,0,7,0
773,1,3,3,1,1,0,0,1,993,0,0,7,0
774,2,3,1,1,2,1,0,0,994,0,0,7,0
775,1,2,3,1,0,1,0,3,995,2,0,7,0
776,1,3,3,1,3,1,0,2,996,0,0,7,0
777,2,3,3,1,1,0,0,2,997,0,0,7,0
778,1,3,2,1,2,0,0,2,1000,0,0,7,0
779,2,3,2,1,2,0,0,0,1001,0,0,7,0
780,1,3,2,1,1,0,0,0,1002,0,0,7,0
781,1,3,3,1,1,0,0,1,1003,2,0,7,0
782,1,3,3,1,2,0,0,1,1004,1,0,7,0
783,2,2,3,1,0,0,0,2,1005,0,0,7,0
784,2,3,3,1,0,0,0,0,1006,3,0,7,0
785,2,0,3,1,0,0,0,0,1007,0,1,7,1
786,1,2,3,1,1,0,0,1,1008,3,0,7,0
787,2,3,3,1,0,0,0,1,1009,2,0,7,0
788,1,1,2,1,0,1,0,3,1010,0,0,7,0
789,1,3,3,1,1,0,0,2,1011,0,0,7,1
790,1,3,3,1,1,0,0,0,1012,3,0,7,0
791,1,3,3,1,0,1,0,1,1013,2,0,7,0
792,1,3,3,1,1,0,0,3,1014,3,0,7,0
793,2,3,3,1,3,1,1,3,1015,0,0,7,0
794,1,3,1,1,1,0,0,1,1016,2,0,7,0
795,2,0,0,1,0,1,0,3,1017,0,0,7,1
796,1,3,3,1,2,0,0,0,1018,0,0,7,0
797,2,2,2,1,2,0,0,2,1019,0,0,7,1
798,2,1,2,1,0,0,0,2,1020,0,0,7,0
799,1,3,3,1,2,0,0,2,1022,0,0,7,0
800,2,0,0,1,0,1,0,3,1023,0,0,7,0
801,2,3,3,1,0,0,0,2,1026,0,0,7,0
802,1,3,3,1,0,0,0,0,1027,0,0,7,0
803,1,3,3,1,1,1,0,2,1028,0,0,7,0
804,2,1,3,1,0,1,1,3,1029,0,0,7,0
805,2,3,3,1,0,0,0,3,1030,2,0,7,0
806,2,3,3,1,2,0,0,2,1031,0,0,7,0
807,2,3,3,1,3,0,0,3,1032,3,0,7,0
808,2,1,1,1,1,0,0,3,1033,0,0,7,0
809,2,3,3,1,1,0,0,2,1034,0,0,7,0
810,1,3,3,1,0,0,0,1,1035,2,0,7,0
811,1,3,3,1,2,0,0,1,1036,0,0,7,0
812,2,2,2,1,2,0,0,3,1037,0,0,7,0
813,1,3,3,0,0,0,0,0,1039,0,0,7,0
814,1,3,3,1,2,0,0,1,1040,0,0,7,0
815,2,0,0,1,0,1,0,2,1041,0,0,7,0
816,1,1,3,1,1,0,0,1,1042,3,0,7,0
817,2,2,3,1,0,1,0,2,1043,0,0,7,0
818,2,3,3,1,1,0,0,2,1044,2,0,7,1
819,1,1,3,1,1,0,0,1,1046,0,0,7,0
820,1,3,3,1,1,0,0,2,1048,0,0,7,0
821,2,3,3,1,2,0,0,2,1049,0,0,7,0
822,1,3,3,1,2,1,0,1,1050,0,0,7,0
823,1,3,3,1,0,1,0,3,1051,0,0,7,0
824,1,2,2,1,1,0,0,1,1052,0,0,7,0
825,1,2,1,1,1,0,0,1,1053,3,0,7,1
826,2,2,3,1,0,1,0,2,1054,0,0,7,0
827,1,3,3,1,2,1,0,3,1056,4,0,7,0
828,1,0,2,1,1,0,0,1,1058,0,0,7,0
829,1,2,3,1,3,0,0,2,1059,0,0,7,0
830,2,0,1,1,0,0,0,1,1060,0,0,7,0
831,1,2,3,1,1,1,0,3,1061,0,0,7,0
832,2,3,3,1,1,0,0,2,1062,0,0,7,0
833,2,1,2,1,0,1,1,3,1063,0,0,7,0
834,1,2,3,1,1,0,0,1,1064,3,0,7,1
835,2,3,3,1,1,1,0,2,1065,2,0,7,0
836,2,3,3,1,1,0,0,1,1066,0,0,7,0
837,2,2,3,1,1,0,0,1,1067,3,0,7,0
838,1,2,3,1,3,0,0,2,1068,4,0,7,0
839,2,0,0,1,1,1,0,1,1069,0,0,7,0
840,2,3,3,1,0,0,0,1,1070,0,0,7,0
841,1,2,3,1,1,0,0,0,1071,2,0,7,0
842,1,3,2,1,2,0,0,1,1073,0,0,7,0
843,2,3,3,1,2,0,0,2,1076,3,0,7,0
844,2,3,3,1,0,0,0,1,1077,0,0,7,0
845,1,0,0,1,0,0,0,0,1079,0,0,7,0
846,2,3,3,1,3,0,0,2,1080,0,0,7,1
847,1,3,3,1,1,0,0,0,1081,4,0,7,0
848,2,1,1,1,0,1,0,3,1084,0,0,7,0
849,2,1,2,1,0,1,0,2,1085,3,0,7,0
850,1,1,1,1,3,1,0,3,1086,0,0,7,0
851,2,2,3,1,1,0,0,3,1087,0,0,7,0
852,2,2,3,1,2,0,0,1,1088,0,0,7,1
853,1,2,3,1,1,0,1,1,1089,0,0,7,0
854,1,3,3,1,2,0,0,1,1090,2,0,7,0
855,1,2,3,1,0,0,0,0,1091,0,0,7,1
856,2,3,3,1,0,0,0,3,1092,0,0,7,0
857,1,3,3,1,0,0,0,2,1094,0,0,7,0
858,1,1,2,1,2,0,0,0,1095,0,0,7,0
859,2,3,2,1,2,0,0,1,1099,0,0,7,0
860,1,0,2,1,1,0,0,2,1100,0,0,7,0
861,1,0,2,1,0,1,0,2,1101,0,0,7,0
862,1,1,3,1,0,0,0,2,1103,2,0,7,0
863,2,1,1,1,0,0,0,3,1104,0,0,7,0
864,2,0,0,1,0,0,0,2,1105,0,0,7,0
865,1,3,3,1,1,0,0,2,1106,0,0,7,0
866,1,3,3,1,2,0,0,2,1107,2,0,7,0
867,2,2,3,1,0,0,0,1,1108,0,0,7,0
868,2,3,3,1,0,0,0,1,1111,3,0,7,0
869,1,3,3,1,0,0,0,1,1112,0,0,7,0
870,1,3,3,1,2,0,0,1,1113,3,0,7,0
871,2,2,3,1,2,1,0,1,1114,0,0,7,0
872,2,2,2,1,3,0,0,2,1116,0,0,7,0
873,1,3,3,1,0,0,0,1,1117,0,0,7,0
874,2,2,2,1,1,1,0,2,1118,0,0,7,0
875,1,3,3,1,1,0,0,0,1119,3,0,7,0
876,1,0,0,1,0,0,0,1,1120,0,0,7,0
877,1,3,3,1,3,0,0,3,1121,0,0,7,0
878,1,3,3,1,3,0,0,0,1122,2,0,7,0
879,1,0,0,1,0,0,0,3,1124,0,0,7,0
880,2,3,3,1,1,0,0,2,1125,3,0,7,1
881,2,3,2,1,0,0,0,2,1127,2,0,7,0
882,2,0,3,1,2,0,0,1,1128,2,0,7,0
883,2,3,3,1,2,0,0,1,1129,2,0,7,0
884,2,1,3,1,0,0,0,1,1130,2,0,7,0
885,1,3,3,1,2,0,1,2,1131,0,0,7,0
886,2,2,3,1,0,0,0,2,1132,0,0,7,0
887,1,3,3,1,1,0,0,0,1134,3,0,7,0
888,1,2,2,1,1,0,1,1,1135,0,0,7,0
889,1,1,3,1,1,1,0,1,1137,0,0,7,0
890,1,0,0,1,0,0,0,1,1139,0,0,7,0
891,1,3,3,1,0,0,0,1,1140,0,0,7,0
892,2,0,1,1,0,0,0,0,1143,0,0,7,1
893,2,1,3,1,1,0,0,2,1145,0,0,7,1
894,2,1,2,1,0,1,0,3,1146,1,0,7,0
895,2,3,3,1,1,0,0,1,1147,0,0,7,0
896,2,1,1,1,3,1,0,2,1148,0,0,7,0
897,2,3,3,1,2,0,0,3,1150,0,0,7,0
898,2,3,1,1,1,0,0,2,1152,0,0,7,1
899,2,0,0,1,0,0,0,0,1153,0,1,7,0
900,1,3,3,1,1,0,0,2,1154,3,0,7,0
901,2,3,3,1,1,0,0,3,1155,1,0,7,0
902,1,1,1,1,0,0,0,0,1156,2,0,7,0
903,2,0,1,1,1,0,0,1,1158,0,0,7,0
904,2,1,2,1,2,0,0,1,1161,0,0,7,1
905,2,3,3,1,0,1,0,2,1163,3,0,7,0
906,2,3,3,1,2,0,0,2,1164,0,0,7,1
907,1,3,3,1,3,0,0,1,1165,0,0,7,0
908,1,2,0,1,0,0,0,1,1166,0,0,7,1
909,1,2,2,1,2,0,0,0,1168,0,0,7,0
910,1,0,0,1,1,0,0,2,1169,0,0,7,1
911,2,3,3,1,3,0,0,1,1170,2,0,7,0
912,2,2,3,1,0,0,0,2,1171,0,0,7,1
913,2,0,0,1,0,0,0,1,1172,0,0,7,0
914,2,3,3,1,0,1,0,2,1173,0,0,7,0
915,1,0,0,1,0,0,0,1,1174,0,0,7,1
916,2,3,3,1,2,0,0,1,1175,0,0,7,0
917,1,3,2,1,1,1,0,3,1176,0,0,7,0
918,1,2,3,1,0,0,0,1,1177,3,0,7,0
919,1,0,0,0,0,0,0,0,1180,0,0,7,0
920,1,3,3,1,2,1,1,3,1181,0,0,7,0
921,1,3,3,1,1,0,0,0,1183,0,0,7,0
922,2,3,3,1,2,1,1,3,1184,1,0,7,0
923,1,0,0,1,1,0,0,2,1185,0,0,7,0
924,1,3,3,1,2,0,0,2,1186,0,0,7,0
925,1,3,3,1,1,0,0,0,1188,0,0,7,0
926,1,3,3,1,1,0,1,1,1189,3,0,7,0
927,1,0,3,1,1,0,0,1,1190,0,0,7,0
928,1,0,2,1,2,0,0,1,1191,0,0,7,0
929,2,1,1,1,0,1,1,2,1193,0,0,7,0
930,2,1,1,1,2,1,0,1,1194,0,0,7,0
931,2,0,3,1,0,0,0,2,1196,2,0,7,0
932,1,3,3,1,2,0,0,2,1197,0,0,7,0
933,2,2,3,1,2,0,0,2,1198,0,0,7,0
934,1,1,1,1,0,0,0,3,1200,3,0,7,0
935,2,1,3,1,1,1,1,3,1202,0,0,7,1
936,1,3,3,1,1,0,0,1,1203,3,0,7,0
937,2,3,2,1,1,0,0,0,1204,0,0,7,0
938,1,3,3,1,0,0,0,3,1205,2,0,7,0
939,1,0,2,1,2,0,0,2,1206,0,0,7,0
940,1,0,3,1,0,0,0,2,1207,0,0,7,1
941,2,3,2,1,0,0,0,1,1208,0,0,7,0
942,1,2,2,1,3,0,0,0,1209,0,0,7,0
943,2,2,2,1,2,0,0,2,1212,0,0,7,0
944,2,0,1,1,0,1,0,1,1213,0,0,7,0
945,1,3,3,1,1,0,0,2,1215,0,0,7,0
946,1,0,0,1,0,0,0,1,1216,1,0,7,0
947,2,2,3,1,0,1,0,2,1219,0,0,7,0
948,2,3,3,1,0,0,0,2,1222,0,0,7,0
949,2,3,3,1,2,0,0,1,1225,3,0,7,0
950,1,0,2,1,1,1,0,3,1226,1,0,7,0
951,1,0,0,1,0,0,0,1,1227,0,0,7,0
952,2,2,3,1,0,0,0,1,1229,0,0,7,0
953,2,1,0,1,0,1,1,0,1230,0,0,7,0
954,2,3,3,1,1,0,0,2,1231,0,0,7,0
955,1,3,3,1,0,0,0,1,1232,0,0,7,0
956,1,0,0,1,1,1,0,1,1233,0,0,7,0
957,2,3,3,1,2,0,0,2,1234,0,0,7,1
958,1,0,0,1,0,0,0,1,1235,0,0,7,0
959,2,2,3,1,0,0,0,2,1236,2,0,7,0
960,2,3,3,1,1,0,0,0,1237,0,0,7,0
961,2,3,3,1,1,1,0,2,1238,2,0,7,0
962,1,2,3,1,2,0,0,1,1239,0,0,7,0
963,2,3,3,1,2,0,0,3,1240,4,0,7,1
964,1,3,3,1,3,0,0,2,1243,0,0,7,0
965,2,0,0,1,3,0,0,3,1244,0,0,7,1
966,2,3,3,1,1,0,0,2,1245,0,0,7,0
967,1,3,3,1,2,0,1,2,1246,2,0,7,0
968,2,2,2,1,0,0,0,2,1247,0,0,7,0
969,1,3,3,1,0,0,0,1,1248,0,0,7,0
970,2,3,3,1,1,0,0,2,1249,0,0,7,0
971,2,3,3,1,1,0,0,0,1251,2,0,7,0
972,2,3,3,1,0,0,0,2,1252,2,0,7,0
973,2,3,2,1,0,0,0,2,1253,0,0,7,0
974,2,3,3,1,1,0,0,0,1254,0,0,7,0
975,2,3,3,1,1,0,0,2,1255,0,0,7,1
976,1,3,3,1,3,1,0,3,1256,3,0,7,0
977,2,3,3,1,0,0,0,1,1257,4,0,7,0
978,1,0,0,1,0,0,0,1,1258,0,0,7,0
979,1,1,1,1,1,0,0,1,1259,0,0,7,1
980,2,3,2,1,0,1,0,1,1260,0,0,7,0
981,1,0,0,1,0,1,0,1,1262,0,0,7,0
982,2,0,2,1,0,0,0,1,1263,0,0,7,1
983,2,3,3,1,0,0,0,3,1264,3,0,7,0
984,1,0,0,1,0,1,0,1,1265,0,0,7,1
985,1,2,3,1,2,0,0,0,1266,0,0,7,1
986,1,2,2,1,2,0,0,2,1267,0,0,7,0
987,2,0,0,0,0,0,0,0,1268,0,0,7,0
988,1,0,0,1,0,0,0,0,1269,0,0,7,0
989,2,3,3,1,1,0,0,1,1270,0,0,7,0
990,1,0,1,1,1,0,0,2,1271,1,0,7,0
991,1,3,3,1,1,0,0,2,1272,3,0,7,0
